40.173756,24.78,0.24,-31.62,13648369882
40.210793,24.84,0.24,-31.62,13828017882
40.247883,24.9,0.24,-31.62,14006430590
40.20076,24.9,0.24,-31.56,14186052590
40.20076,24.9,0.24,-31.56,14365915049
40.153675,24.9,0.24,-31.5,14546124174
40.190907,24.96,0.24,-31.5,14725775466
40.144306,24.96,0.3,-31.44,14904694007
40.144306,24.96,0.3,-31.44,15084871216
40.1448,24.96,0.36,-31.44,15264417299
40.1448,24.96,0.36,-31.44,15444025591
40.097824,24.96,0.36,-31.38,15622711758
40.06109,24.9,0.42,-31.38,15803196508
40.06109,24.9,0.42,-31.38,15981950425
40.023823,24.84,0.42,-31.38,16162334258
39.986614,24.78,0.42,-31.38,16341892758
39.949455,24.72,0.42,-31.38,16520637842
39.949455,24.72,0.42,-31.38,16701060342
39.912357,24.66,0.42,-31.38,16879917467
39.912357,24.66,0.42,-31.38,17060163300
39.875317,24.6,0.42,-31.38,17239060342
39.875317,24.6,0.42,-31.38,17419319717
39.912357,24.66,0.42,-31.38,17599380550
39.95955,24.66,0.42,-31.44,17778051717
39.912357,24.66,0.42,-31.38,17957453259
39.828117,24.6,0.42,-31.32,18136718384
39.780952,24.6,0.42,-31.26,18317171092
39.780952,24.6,0.42,-31.26,18496037634
39.73382,24.6,0.42,-31.2,18676253551
39.648968,24.54,0.36,-31.14,18855867218
39.601864,24.54,0.36,-31.08,19034562468
39.517597,24.48,0.36,-31.02,19215058468
39.517597,24.48,0.36,-31.02,19394850093
39.470013,24.48,0.3,-30.96,19574173635
39.38574,24.42,0.3,-30.9,19753043135
39.38574,24.42,0.3,-30.9,19933300260
39.38574,24.42,0.3,-30.9,20112887052
39.38574,24.42,0.3,-30.9,20292448593
39.386242,24.42,0.36,-30.9,20472001468
39.386242,24.42,0.36,-30.9,20651539135
39.470516,24.48,0.36,-30.96,20830448469
39.470516,24.48,0.36,-30.96,21009924552
39.564713,24.48,0.36,-31.08,21190238719
39.611862,24.48,0.36,-31.14,21368901302
39.659046,24.48,0.36,-31.2,21548690969
39.659046,24.48,0.36,-31.2,21728516469
39.70627,24.48,0.36,-31.26,21908106344
39.743286,24.54,0.36,-31.26,22088566677
39.790497,24.54,0.36,-31.32,22266972261
39.743286,24.54,0.36,-31.26,22446667303
39.743286,24.54,0.36,-31.26,22626173928
39.69611,24.54,0.36,-31.2,22806400511
39.69611,24.54,0.36,-31.2,22985338595
39.69611,24.54,0.36,-31.2,23165552720
39.648968,24.54,0.36,-31.14,23344463678
39.648968,24.54,0.36,-31.14,23524516678
39.601864,24.54,0.36,-31.08,23704331512
39.564713,24.48,0.36,-31.08,23883825928
39.527615,24.42,0.36,-31.08,24063518303
39.490578,24.36,0.36,-31.08,24242945054
39.490578,24.36,0.36,-31.08,24422506345
39.45359,24.3,0.36,-31.08,24602117387
39.41726,24.24,0.42,-31.08,24781639512
39.38039,24.18,0.42,-31.08,24961213179
39.379795,24.18,0.36,-31.08,25140826054
39.379795,24.18,0.36,-31.08,25320389762
39.379795,24.18,0.36,-31.08,25499405304
39.379795,24.18,0.36,-31.08,25678834096
39.36887,24.24,0.3,-31.02,25858305054
39.358627,24.3,0.3,-30.96,26038695138
39.358627,24.3,0.3,-30.96,26218228554
39.348152,24.36,0.24,-30.9,26397186305
39.38533,24.42,0.24,-30.9,26576679763
39.375225,24.48,0.18,-30.84,26756188346
39.412556,24.54,0.18,-30.84,26936556013
39.3654,24.54,0.12,-30.78,27116114222
39.40269,24.6,0.06,-30.78,27295607972
39.402645,24.6,0.0,-30.78,27475267055
39.402645,24.6,0.0,-30.78,27654153805
39.40269,24.6,-0.06,-30.78,27833583930
39.40269,24.6,-0.06,-30.78,28013157347
39.449577,24.6,-0.06,-30.84,28193551597
39.449715,24.6,-0.12,-30.84,28372214972
39.449577,24.6,-0.06,-30.84,28552708014
39.449577,24.6,-0.06,-30.84,28732207847
39.449577,24.6,-0.06,-30.84,28911158931
39.496502,24.6,-0.06,-30.9,29091401223
39.5339,24.66,-0.06,-30.9,29270275723
39.571354,24.72,-0.06,-30.9,29450523431
39.65569,24.78,-0.06,-30.96,29630078139
39.65569,24.78,-0.06,-30.96,29809009640
39.69316,24.84,0.0,-30.96,29988946681
39.730736,24.9,0.0,-30.96,30168055848
39.815144,24.96,0.06,-31.02,30347417431
39.852783,25.02,0.06,-31.02,30527280973
39.85292,25.02,0.12,-31.02,30706687598
39.815506,24.96,0.18,-31.02,30887044432
39.815506,24.96,0.18,-31.02,31066608557
39.824726,24.9,0.18,-31.08,31245381349
39.834126,24.84,0.18,-31.14,31425643974
39.84402,24.78,0.24,-31.2,31605433432
39.81659,24.66,0.24,-31.26,31784916265
39.826626,24.6,0.24,-31.32,31964523182
39.873825,24.6,0.24,-31.38,32144129349
39.884117,24.54,0.24,-31.44,32323658849
39.884525,24.54,0.3,-31.44,32502428974
39.894993,24.48,0.3,-31.5,32682798266
39.884525,24.54,0.3,-31.44,32862388516
39.88502,24.54,0.36,-31.44,33041286641
39.83774,24.54,0.36,-31.38,33221482558
39.83774,24.54,0.36,-31.38,33401142766
39.875317,24.6,0.42,-31.38,33580667683
39.87599,24.6,0.48,-31.38,33759635975
39.87599,24.6,0.48,-31.38,33938960600
39.86665,24.66,0.54,-31.32,34118492558
39.86665,24.66,0.54,-31.32,34298203850
39.86665,24.66,0.54,-31.32,34478503850
39.867504,24.66,0.6,-31.32,34657268433
39.867504,24.66,0.6,-31.32,34837629517
39.867504,24.66,0.6,-31.32,35016306142
39.867504,24.66,0.6,-31.32,35195946309
39.904644,24.72,0.6,-31.32,35375443059
39.90379,24.72,0.54,-31.32,35555204059
39.90379,24.72,0.54,-31.32,35735463059
39.90379,24.72,0.54,-31.32,35914257184
39.856712,24.72,0.54,-31.26,36094605268
39.856712,24.72,0.54,-31.26,36274237768
39.809673,24.72,0.54,-31.2,36453762518
39.762665,24.72,0.54,-31.14,36633325351
39.714924,24.72,0.48,-31.08,36812280685
39.714924,24.72,0.48,-31.08,36992505268
39.667988,24.72,0.48,-31.02,37172025810
39.704727,24.78,0.42,-31.02,37351779518
39.704727,24.78,0.42,-31.02,37530385727
39.78905,24.84,0.42,-31.08,37709894310
39.78846,24.84,0.36,-31.08,37890295602
39.825947,24.9,0.36,-31.08,38069233018
39.872787,24.9,0.36,-31.14,38248678602
39.872787,24.9,0.36,-31.14,38428217852
39.910282,24.96,0.36,-31.14,38608197769
39.909786,24.96,0.3,-31.14,38788732269
39.947342,25.02,0.3,-31.14,38967786061
39.947342,25.02,0.3,-31.14,39147365852
39.909786,24.96,0.3,-31.14,39326209102
39.87229,24.9,0.3,-31.14,39505626019
39.871883,24.9,0.24,-31.14,39685233519
39.871883,24.9,0.24,-31.14,39865584686
39.787556,24.84,0.24,-31.08,40044425103
39.787556,24.84,0.24,-31.08,40224124269
39.750126,24.78,0.24,-31.08,40404302353
39.750126,24.78,0.24,-31.08,40583876603
39.740707,24.84,0.24,-31.02,40763479853
39.740707,24.84,0.24,-31.02,40942169186
39.778236,24.9,0.24,-31.02,41122614812
39.778236,24.9,0.24,-31.02,41301518645
39.778236,24.9,0.24,-31.02,41481733228
39.81582,24.96,0.24,-31.02,41661301187
39.81582,24.96,0.24,-31.02,41840189145
39.81582,24.96,0.24,-31.02,42019775270
39.816227,24.96,0.3,-31.02,42199272729
39.778645,24.9,0.3,-31.02,42378954104
39.74161,24.84,0.36,-31.02,42559159271
39.78846,24.84,0.36,-31.08,42738753604
39.75103,24.78,0.36,-31.08,42917485271
39.761215,24.72,0.42,-31.14,43098411813
39.72394,24.66,0.42,-31.14,43277552146
39.73382,24.6,0.42,-31.2,43456328479
39.6967,24.54,0.42,-31.2,43636894313
39.743877,24.54,0.42,-31.26,43815380896
39.78163,24.6,0.48,-31.26,43995671563
39.81808,24.66,0.42,-31.26,44175331938
39.770996,24.66,0.42,-31.2,44354858021
39.761215,24.72,0.42,-31.14,44533658022
39.751617,24.78,0.42,-31.08,44714061855
39.75103,24.78,0.36,-31.08,44892692147
39.704136,24.78,0.36,-31.02,45072498813
39.694794,24.84,0.36,-30.96,45252730480
39.657276,24.78,0.36,-30.96,45431664439
39.657867,24.78,0.42,-30.96,45611843439
39.657867,24.78,0.42,-30.96,45791398980
39.620403,24.72,0.42,-30.96,45971023814
39.620403,24.72,0.42,-30.96,46150588189
39.620403,24.72,0.42,-30.96,46329459981
39.667305,24.72,0.42,-31.02,46509729272
39.676926,24.66,0.42,-31.08,46689253731
39.723354,24.66,0.36,-31.14,46868207898
39.73323,24.6,0.36,-31.2,47047602314
39.732735,24.6,0.3,-31.2,47227328689
39.82703,24.6,0.3,-31.32,47406860315
39.826626,24.6,0.24,-31.32,47586475981
39.836838,24.54,0.24,-31.38,47766057731
39.789276,24.54,0.18,-31.32,47945571523
39.77914,24.6,0.18,-31.26,48125201773
39.769184,24.66,0.18,-31.2,48304560648
39.843708,24.78,0.18,-31.2,48484959857
39.834126,24.84,0.18,-31.14,48664581399
39.824726,24.9,0.18,-31.08,48843443732
39.815506,24.96,0.18,-31.02,49023666774
39.853146,25.02,0.18,-31.02,49203318732
39.899864,25.02,0.18,-31.08,49382000274
39.862267,24.96,0.18,-31.08,49562374024
39.824497,24.9,0.12,-31.08,49741955816
39.824497,24.9,0.12,-31.08,49921526232
39.8339,24.84,0.12,-31.14,50100449108
39.79638,24.78,0.06,-31.14,50280661983
39.79638,24.78,0.06,-31.14,50459617316
39.80601,24.72,0.0,-31.2,50639204941
39.80601,24.72,0.0,-31.2,50818619275
39.806053,24.72,0.06,-31.2,50998833191
39.806053,24.72,0.06,-31.2,51178193650
39.806416,24.72,0.18,-31.2,51357350525
39.806732,24.72,0.24,-31.2,51537744067
39.760628,24.72,0.36,-31.14,51716553525
39.761215,24.72,0.42,-31.14,51896816483
39.761894,24.72,0.48,-31.14,52075699275
39.762665,24.72,0.54,-31.14,52256066484
39.762665,24.72,0.54,-31.14,52435541609
39.762665,24.72,0.54,-31.14,52615086317
39.761894,24.72,0.48,-31.14,52794655984
39.761215,24.72,0.42,-31.14,52973544401
39.761215,24.72,0.42,-31.14,53153133776
39.760628,24.72,0.36,-31.14,53333356359
39.760628,24.72,0.36,-31.14,53512922859
39.760628,24.72,0.36,-31.14,53692338651
39.760628,24.72,0.36,-31.14,53872062401
39.760628,24.72,0.36,-31.14,54050824234
39.760628,24.72,0.36,-31.14,54230568068
39.713654,24.72,0.36,-31.08,54410360860
39.713654,24.72,0.36,-31.08,54589737235
39.713654,24.72,0.36,-31.08,54769961526
39.75103,24.78,0.36,-31.08,54948734276
39.78846,24.84,0.36,-31.08,55128579318
39.77914,24.9,0.36,-31.02,55307989027
39.816727,24.96,0.36,-31.02,55487444610
39.854362,25.02,0.36,-31.02,55667135277
39.89206,25.08,0.36,-31.02,55846777110
39.89206,25.08,0.36,-31.02,56026936194
39.883213,25.14,0.36,-30.96,56206533860
39.84542,25.08,0.36,-30.96,56386115694
39.854362,25.02,0.36,-31.02,56564900069
39.77914,24.9,0.36,-31.02,56744446569
39.78846,24.84,0.36,-31.08,56924163319
39.797962,24.78,0.36,-31.14,57104423819
39.723354,24.66,0.36,-31.14,57283097194
39.73323,24.6,0.36,-31.2,57462853986
39.743286,24.54,0.36,-31.26,57643044569
39.70627,24.48,0.36,-31.26,57822659070
39.75352,24.48,0.36,-31.32,58002231653
39.75352,24.48,0.36,-31.32,58181778236
39.75352,24.48,0.36,-31.32,58360685611
39.75352,24.48,0.36,-31.32,58540974903
39.83774,24.54,0.36,-31.38,58720513778
39.83774,24.54,0.36,-31.38,58900096237
39.87473,24.6,0.36,-31.38,59079330028
39.912357,24.66,0.42,-31.38,59259254320
39.912357,24.66,0.42,-31.38,59438095320
39.949455,24.72,0.42,-31.38,59618303404
39.949455,24.72,0.42,-31.38,59797274654
39.949455,24.72,0.42,-31.38,59977006779
39.986614,24.78,0.42,-31.38,60157074737
39.94022,24.78,0.48,-31.32,60335801529
39.89319,24.78,0.48,-31.26,60516193071
39.79855,24.78,0.42,-31.14,60694726113
39.751617,24.78,0.42,-31.08,60874507238
39.657867,24.78,0.42,-30.96,61054970821
39.611046,24.78,0.42,-30.9,61234582029
39.516914,24.78,0.36,-30.78,61414095071
39.470196,24.78,0.36,-30.72,61592972446
39.423515,24.78,0.36,-30.66,61772331071
39.423515,24.78,0.36,-30.66,61952838697
39.423515,24.78,0.36,-30.66,62131718530
39.42411,24.78,0.42,-30.66,62311897738
39.47079,24.78,0.42,-30.72,62491527197
39.471474,24.78,0.48,-30.72,62671047905
39.472248,24.78,0.54,-30.72,62850702280
39.472248,24.78,0.54,-30.72,63030207530
39.473114,24.78,0.6,-30.72,63209819530
39.47407,24.78,0.66,-30.72,63388681364
39.47512,24.78,0.72,-30.72,63568123197
39.521835,24.78,0.72,-30.78,63747651281
39.521835,24.78,0.72,-30.78,63928075406
39.522972,24.78,0.78,-30.78,64107696573
39.568577,24.78,0.72,-30.84,64286375781
39.56753,24.78,0.66,-30.84,64466805364
39.566578,24.78,0.6,-30.84,64645724198
39.565712,24.78,0.54,-30.84,64825889906
39.611725,24.78,0.48,-30.9,65005468740
39.57422,24.72,0.48,-30.9,65185089573
39.536087,24.66,0.42,-30.9,65364672406
39.582405,24.66,0.36,-30.96,65544193448
39.54505,24.6,0.36,-30.96,65722781573
39.592636,24.6,0.42,-31.02,65903358532
39.592636,24.6,0.42,-31.02,66082281948
39.63966,24.6,0.42,-31.08,66261820282
39.602455,24.54,0.42,-31.08,66441941490
39.63966,24.6,0.42,-31.08,66620970615
39.68672,24.6,0.42,-31.14,66800321240
39.68672,24.6,0.42,-31.14,66980744324
39.68672,24.6,0.42,-31.14,67159647491
39.68672,24.6,0.42,-31.14,67339269074
39.68672,24.6,0.42,-31.14,67518823199
39.68672,24.6,0.42,-31.14,67698257033
39.68672,24.6,0.42,-31.14,67877908158
39.68672,24.6,0.42,-31.14,68057913533
39.68672,24.6,0.42,-31.14,68237206575
39.72394,24.66,0.42,-31.14,68417372075
39.72394,24.66,0.42,-31.14,68596863283
39.79855,24.78,0.42,-31.14,68775756116
39.836613,24.84,0.48,-31.14,68955231200
39.827213,24.9,0.48,-31.08,69134943950
39.86475,24.96,0.48,-31.08,69315145867
39.903114,25.02,0.54,-31.08,69494732158
39.89409,25.08,0.54,-31.02,69673444575
39.89409,25.08,0.54,-31.02,69853897992
39.93184,25.14,0.54,-31.02,70033494200
39.80972,25.02,0.54,-30.96,70213100325
39.735268,24.9,0.6,-30.96,70391807867
39.697697,24.84,0.6,-30.96,70572169867
39.61336,24.78,0.6,-30.9,70751105076
39.576813,24.72,0.66,-30.9,70931306201
39.54041,24.66,0.72,-30.9,71110894534
39.503017,24.6,0.72,-30.9,71290506576
39.466824,24.54,0.78,-30.9,71470039201
39.466824,24.54,0.78,-30.9,71649329034
39.515045,24.54,0.84,-30.96,71828480201
39.553654,24.6,0.9,-30.96,72008497868
39.553654,24.6,0.9,-30.96,72188870785
39.591,24.66,0.9,-30.96,72367027576
39.673977,24.72,0.84,-31.02,72547445535
39.720905,24.72,0.84,-31.08,72727061410
39.805195,24.78,0.84,-31.14,72906620868
39.88949,24.84,0.84,-31.2,73085372577
39.88949,24.84,0.84,-31.2,73265036910
39.936436,24.84,0.84,-31.26,73445283494
39.936436,24.84,0.84,-31.26,73624196744
39.983418,24.84,0.84,-31.32,73803680827
39.983418,24.84,0.84,-31.32,73983050494
39.983418,24.84,0.84,-31.32,74162562286
39.936436,24.84,0.84,-31.26,74342358702
39.936436,24.84,0.84,-31.26,74521933536
39.936436,24.84,0.84,-31.26,74701584453
39.93774,24.84,0.9,-31.26,74881138828
39.93774,24.84,0.9,-31.26,75060733369
39.890797,24.84,0.9,-31.2,75240138495
39.890797,24.84,0.9,-31.2,75420620120
39.890797,24.84,0.9,-31.2,75599288245
39.843884,24.84,0.9,-31.14,75778975286
39.843884,24.84,0.9,-31.14,75958400828
39.842575,24.84,0.84,-31.14,76138030662
39.842575,24.84,0.84,-31.14,76318428745
39.7957,24.84,0.84,-31.08,76498078620
39.758274,24.78,0.84,-31.08,76677563579
39.758274,24.78,0.84,-31.08,76856944245
39.758274,24.78,0.84,-31.08,77036013787
39.758274,24.78,0.84,-31.08,77216245579
39.71139,24.78,0.84,-31.02,77395669704
39.71139,24.78,0.84,-31.02,77574608454
39.62708,24.72,0.84,-30.96,77754290454
39.6284,24.72,0.9,-30.96,77934529954
39.49723,24.66,0.9,-30.84,78114091246
39.49723,24.66,0.9,-30.84,78293016829
39.41292,24.6,0.9,-30.78,78472421496
39.36608,24.6,0.9,-30.72,78652177121
39.328617,24.54,0.9,-30.72,78831538455
39.328617,24.54,0.9,-30.72,79011956455
39.28177,24.54,0.9,-30.66,79191601580
39.280437,24.54,0.84,-30.66,79371138788
39.326054,24.54,0.78,-30.72,79549960205
39.323856,24.54,0.66,-30.72,79730281413
39.322895,24.54,0.6,-30.72,79909841413
39.322025,24.54,0.54,-30.72,80088683288
39.28383,24.48,0.48,-30.72,80268965664
39.329483,24.48,0.36,-30.78,80448536455
39.292168,24.42,0.36,-30.78,80628125080
39.292168,24.42,0.36,-30.78,80807706205
39.339188,24.42,0.36,-30.84,80987252789
39.339783,24.42,0.42,-30.84,81166139164
39.339783,24.42,0.42,-30.84,81346403331
39.386833,24.42,0.42,-30.9,81525991706
39.386833,24.42,0.42,-30.9,81705495998
39.47179,24.48,0.48,-30.96,81885069039
39.47179,24.48,0.48,-30.96,82063824581
39.51887,24.48,0.48,-31.02,82243620081
39.51887,24.48,0.48,-31.02,82423119456
39.55607,24.54,0.48,-31.02,82602600665
39.51887,24.48,0.48,-31.02,82782947665
39.51887,24.48,0.48,-31.02,82962481790
39.51887,24.48,0.48,-31.02,83142091873
39.48105,24.42,0.42,-31.02,83321627582
39.48105,24.42,0.42,-31.02,83501202165
39.396202,24.36,0.36,-30.96,83680791165
39.395702,24.36,0.3,-30.96,83860384749
39.39529,24.36,0.24,-30.96,84039290374
39.348152,24.36,0.24,-30.9,84219528790
39.31104,24.3,0.24,-30.9,84398278416
39.31104,24.3,0.24,-30.9,84577668957
39.310715,24.3,0.18,-30.9,84758277541
39.310715,24.3,0.18,-30.9,84937080249
39.31104,24.3,0.24,-30.9,85117380583
39.31104,24.3,0.24,-30.9,85296292499
39.311447,24.3,0.3,-30.9,85475705708
39.358627,24.3,0.3,-30.96,85655402999
39.358627,24.3,0.3,-30.96,85835645125
39.358627,24.3,0.3,-30.96,86015208291
39.406345,24.3,0.36,-31.02,86193911666
39.406345,24.3,0.36,-31.02,86373578416
39.406345,24.3,0.36,-31.02,86553305458
39.49117,24.36,0.42,-31.08,86732798375
39.49117,24.36,0.42,-31.08,86913029917
39.49185,24.36,0.48,-31.08,87091945792
39.49185,24.36,0.48,-31.08,87271552084
39.49185,24.36,0.48,-31.08,87451806292
39.48173,24.42,0.48,-31.02,87630536792
39.48173,24.42,0.48,-31.02,87810287126
39.48173,24.42,0.48,-31.02,87990551459
39.47179,24.48,0.48,-30.96,88169390376
39.47179,24.48,0.48,-30.96,88349292667
39.47179,24.48,0.48,-30.96,88529231543
39.462032,24.54,0.48,-30.9,88708794251
39.462032,24.54,0.48,-30.9,88888368834
39.462807,24.54,0.54,-30.9,89067267043
39.462807,24.54,0.54,-30.9,89246785668
39.462807,24.54,0.54,-30.9,89426373210
39.424747,24.48,0.48,-30.9,89606610001
39.424747,24.48,0.48,-30.9,89785391293
39.424747,24.48,0.48,-30.9,89965772710
39.424747,24.48,0.48,-30.9,90145361335
39.424747,24.48,0.48,-30.9,90324273793
39.462032,24.54,0.48,-30.9,90503637710
39.499374,24.6,0.48,-30.9,90683402544
39.499374,24.6,0.48,-30.9,90863743502
39.536766,24.66,0.48,-30.9,91043176127
39.57422,24.72,0.48,-30.9,91221936085
39.57422,24.72,0.48,-30.9,91402378211
39.6125,24.78,0.54,-30.9,91581119127
39.6125,24.78,0.54,-30.9,91761476252
39.6125,24.78,0.54,-30.9,91940842836
39.61336,24.78,0.6,-30.9,92120657419
39.61336,24.78,0.6,-30.9,92300215878
39.614315,24.78,0.66,-30.9,92478962878
39.577858,24.72,0.72,-30.9,92658717544
39.577858,24.72,0.72,-30.9,92838893961
39.578995,24.72,0.78,-30.9,93017675045
39.542778,24.66,0.84,-30.9,93197378545
39.505386,24.6,0.84,-30.9,93376778211
39.552334,24.6,0.84,-30.96,93556347253
39.515045,24.54,0.84,-30.96,93736715087
39.516365,24.54,0.9,-30.96,93916288878
39.479134,24.48,0.9,-30.96,94095862170
39.479134,24.48,0.9,-30.96,94274656795
39.479134,24.48,0.9,-30.96,94453987420
39.441956,24.42,0.9,-30.96,94633889087
39.441956,24.42,0.9,-30.96,94813304254
39.441956,24.42,0.9,-30.96,94993007629
39.40484,24.36,0.9,-30.96,95172567671
39.40351,24.36,0.84,-30.96,95352624129
39.40351,24.36,0.84,-30.96,95531422463
39.40351,24.36,0.84,-30.96,95711012463
39.40351,24.36,0.84,-30.96,95890866338
39.48775,24.42,0.84,-31.02,96070411629
39.48775,24.42,0.84,-31.02,96250769463
39.48775,24.42,0.84,-31.02,96429554130
39.57199,24.48,0.84,-31.08,96609604421
39.524883,24.48,0.84,-31.02,96789437880
39.57199,24.48,0.84,-31.08,96968057588
39.609135,24.54,0.84,-31.08,97148267130
39.57199,24.48,0.84,-31.08,97327313630
39.570763,24.48,0.78,-31.08,97507856380
39.617905,24.48,0.78,-31.14,97687302505
39.665085,24.48,0.78,-31.2,97866906755
39.628082,24.42,0.78,-31.2,98045646839
39.67534,24.42,0.78,-31.26,98225322339
39.67534,24.42,0.78,-31.26,98405692964
39.67534,24.42,0.78,-31.26,98584291047
39.721493,24.42,0.72,-31.32,98763942089
39.721493,24.42,0.72,-31.32,98943606797
39.721493,24.42,0.72,-31.32,99122918756
39.67316,24.42,0.66,-31.26,99303432214
39.625904,24.42,0.66,-31.2,99483040214
39.625904,24.42,0.66,-31.2,99661548839
39.625904,24.42,0.66,-31.2,99841366215
39.625904,24.42,0.66,-31.2,100021753340
39.57868,24.42,0.66,-31.14,100201278881
39.57868,24.42,0.66,-31.14,100380736923
39.57868,24.42,0.66,-31.14,100559472423
39.625904,24.42,0.66,-31.2,100740018673
39.67316,24.42,0.66,-31.26,100919021173
39.67316,24.42,0.66,-31.26,101098473465
39.636257,24.36,0.66,-31.26,101277927757
39.636257,24.36,0.66,-31.26,101457482965
39.588955,24.36,0.66,-31.2,101638225882
39.588955,24.36,0.66,-31.2,101817430257
39.541683,24.36,0.66,-31.14,101997045841
39.542732,24.36,0.72,-31.14,102176542216
39.4955,24.36,0.72,-31.08,102355486091
39.4955,24.36,0.72,-31.08,102535683091
39.4955,24.36,0.72,-31.08,102715251008
39.4955,24.36,0.72,-31.08,102894577633
39.492626,24.36,0.54,-31.08,103074470716
39.49117,24.36,0.42,-31.08,103253451633
39.490074,24.36,0.3,-31.08,103433574216
39.536587,24.36,0.18,-31.14,103612241716
39.583496,24.36,0.06,-31.2,103792400800
39.583496,24.36,-0.06,-31.2,103972267633
39.63117,24.36,-0.18,-31.26,104151822925
39.715378,24.42,-0.18,-31.32,104331438133
39.715378,24.42,-0.18,-31.32,104510980008
39.76235,24.42,-0.06,-31.38,104690635467
39.762486,24.42,0.12,-31.38,104870480842
39.84723,24.48,0.24,-31.44,105050178634
39.84872,24.48,0.42,-31.44,105228528342
39.850166,24.48,0.54,-31.44,105407823592
39.85197,24.48,0.66,-31.44,105587558926
39.854137,24.48,0.78,-31.44,105767311051
39.808044,24.48,0.84,-31.38,105946854301
39.809353,24.48,0.9,-31.38,106126320468
39.808044,24.48,0.84,-31.38,106306005843
39.806824,24.48,0.78,-31.38,106485615926
39.806824,24.48,0.78,-31.38,106665651176
39.75841,24.48,0.72,-31.32,106845875926
39.75737,24.48,0.66,-31.32,107024943301
39.756416,24.48,0.6,-31.32,107204546718
39.756416,24.48,0.6,-31.32,107383392552
39.756416,24.48,0.6,-31.32,107562996010
39.755558,24.48,0.54,-31.32,107743384760
39.708305,24.48,0.54,-31.26,107922788468
39.70754,24.48,0.48,-31.26,108101586885
39.744556,24.54,0.48,-31.26,108281964344
39.69738,24.54,0.48,-31.2,108461540552
39.6967,24.54,0.42,-31.2,108641070594
39.6967,24.54,0.42,-31.2,108820700219
39.69611,24.54,0.36,-31.2,109000210219
39.695206,24.54,0.24,-31.2,109179830636
39.69489,24.54,0.18,-31.2,109359377011
39.64752,24.54,0.12,-31.14,109538949053
39.64738,24.54,0.06,-31.14,109717754969
39.647335,24.54,0.0,-31.14,109897318761
