3.5314474,8.702923,3.289633,2912278126
3.551798,8.694544,3.7457285,2932403543
3.1914709,8.682572,3.7720647,2952522209
2.846706,8.773552,2.9999347,2972191001
2.6479871,8.854955,3.098097,2992229709
2.9412768,8.810662,3.393781,3012345793
2.5677812,8.857349,3.453636,3031929043
2.2122424,8.9363575,3.2022448,3052758293
2.0087352,8.979453,3.2944214,3072327793
2.0458453,8.969876,3.2968156,3091876959
1.8602947,9.004593,2.9616275,3111881043
1.7537527,9.08001,2.8574798,3132128001
1.9895816,9.064447,2.8335378,3151946751
2.5486276,9.01776,2.657564,3171746668
2.4313118,8.959103,2.908955,3191983168
2.0290859,8.919599,3.6990416,3211578209
2.2230163,8.793902,3.9001546,3232283793
2.5486276,8.84059,3.3363202,3251750751
2.220622,8.968679,2.6635494,3271336876
1.9033904,9.082404,2.4061728,3291556876
1.7322049,9.095572,2.60968,3311787293
1.7788919,9.091981,2.895787,3331427959
2.0649989,9.101558,3.0250738,3351455918
1.7417817,9.150639,3.241749,3371771001
1.7274165,9.1350765,3.1854854,3391064793
1.6783354,9.141062,2.895787,3411801459
1.8375498,9.119514,2.658761,3431399085
2.030283,9.068039,2.8000188,3451054585
2.195483,9.068039,2.4995465,3471034668
2.0769699,9.072827,2.4660277,3491451376
2.2158337,9.113529,2.7940333,3510847751
2.1284454,9.106346,3.052607,3531021835
2.030283,9.113529,2.7162218,3551222793
1.8495208,9.267955,2.3068132,3570735293
1.7549498,9.308656,2.3558946,3591451960
1.875857,9.27394,2.8060043,3610942043
1.7980455,9.27394,2.8107927,3630486835
1.8100165,9.234436,2.5929205,3650626585
1.6448165,9.190144,2.4588451,3670808085
1.8890251,9.153033,2.719813,3690530918
1.9931729,9.13388,2.8203697,3710539168
1.508347,9.2787285,2.5629928,3730915960
1.2653356,9.357738,2.2732944,3750405293
1.30484,9.238028,2.4492683,3771140418
1.1791444,9.203311,2.4408886,3790792668
1.2940661,9.196129,2.2062569,3810183585
1.5969325,9.263166,2.0111294,3830097210
1.6280571,9.25359,2.0614076,3850307960
1.7537527,9.241618,2.4396915,3869892501
2.0626047,9.078813,2.4229321,3890200168
1.9009962,9.091981,2.0470424,3910225126
2.0242975,8.995016,1.8387469,3929930335
1.9620483,8.930372,1.9381063,3950502626
1.6172832,8.893262,2.3235726,3970067418
1.1767502,8.90643,2.3666685,3989681293
1.2126632,8.9279785,2.2026656,4009716710
1.2976574,8.987833,1.9835961,4030050751
1.0821792,9.004593,2.0805612,4049553585
0.8379706,8.930372,1.8938135,4069676210
0.9840169,9.001001,1.8291701,4089971168
1.1288661,9.03452,1.7944542,4109329751
0.8319851,9.094376,2.03148,4130305168
0.6895301,9.121908,1.9416976,4149634502
0.35553896,9.053674,1.6555905,4169187710
0.8523358,9.126697,1.7034745,4189300460
1.2868834,9.087193,2.0709844,4211391793
1.0857705,9.051279,2.4959552,4229169668
0.04070143,9.210494,2.3008277,4249142377
0.32321724,9.2907,2.1667526,4269420502
0.2873042,9.28232,2.171541,4289249543
0.5231331,9.392453,2.7126305,4309763293
0.81522566,9.399636,3.0753522,4329446418
-0.10414778,9.299079,3.074155,4348880668
-0.5530606,9.361329,2.9173348,4369008085
0.11133038,9.51336,2.7928362,4389182502
0.47644615,9.595961,2.8203697,4408820710
0.35434186,9.519346,2.8179753,4428847877
-0.0023942017,9.588778,3.083732,4449254168
0.2813187,9.605537,3.004723,4468833002
0.40462008,9.471462,3.1771057,4489436043
0.007182605,9.348161,3.369839,4509131168
-0.12090719,9.387665,3.5901055,4528519127
0.35673606,9.479841,2.9340942,4548482377
0.92895025,9.31943,2.3870192,4568772377
0.82719666,9.293094,1.9800048,4588241877
0.061052144,9.137471,2.4899697,4608619460
0.80924016,9.434352,2.4540567,4628539085
0.3842694,8.707711,2.9819782,4648128960
0.82719666,9.400833,3.027468,4668947502
1.0714053,9.348161,3.2070332,4688665377
1.1480197,9.459491,2.148796,4707896710
0.6679823,9.385271,1.4173675,4728121127
0.35434186,9.376891,2.0530279,4748328418
0.82360536,9.646238,2.7353754,4768016293
-0.4141969,9.510966,2.4349031,4787955002
0.11731588,9.428367,2.1523874,4808195377
1.483208,9.136273,2.7449522,4827738627
2.146402,8.941146,3.0765493,4848497669
1.9476831,8.943541,2.9975405,4867968919
1.2797008,8.811859,3.1615434,4887732502
-0.2908955,8.462306,4.280833,4907696752
-1.6017209,8.469488,3.9348705,4927985252
-1.3491327,9.186552,3.0933087,4947511419
-0.7733272,9.718064,1.9871874,4967602127
0.5758055,9.4774475,0.19393034,4987826627
2.231396,9.909601,1.3670892,5007528085
2.4073699,9.452309,2.0530279,5028270044
2.2301989,9.368511,1.9991584,5047897544
1.2042835,9.489418,2.2409728,5067160877
0.39025488,9.301474,3.3626564,5087234544
-0.58897364,9.112331,4.4113164,5107481585
-0.7541735,8.908825,5.09127,5127067085
-0.49200845,9.103952,4.8003745,5147011085
0.28491,9.209297,4.5166616,5167508752
1.0785879,9.223662,4.23654,5186841502
0.58777654,9.15423,3.4021606,5207657544
-0.044292733,9.3182335,2.6719291,5227196752
-0.36032736,9.44752,2.9137435,5246812085
0.4141969,9.345766,3.0825348,5266879002
0.82240826,9.434352,2.2888567,5287163752
0.38307226,9.356541,2.1559787,5306575627
0.23822308,9.2787285,2.5079262,5326813960
0.22984336,9.52174,2.2900538,5346940002
-0.009576807,9.509769,2.327164,5366825585
-0.22625206,9.43076,2.0733786,5387202585
0.33877954,9.403227,1.9979613,5406762669
0.9804256,9.356541,2.1188686,5426262127
0.92775315,9.4535055,2.030283,5446440585
0.16400282,9.320627,2.0219033,5466616960
0.1364695,9.43914,2.0458453,5486317252
0.5650316,9.31943,2.3187842,5506303544
1.30484,9.479841,1.8495208,5526672419
1.009156,9.587581,1.661576,5546232127
0.33039984,9.479841,2.1871033,5566964919
0.31364042,9.428367,2.1859062,5586682544
0.7074866,9.546879,1.8459295,5605900627
0.8367735,9.568427,2.043451,5625786836
0.6703765,9.488221,2.1631613,5646268002
0.58777654,9.427169,1.9309237,5665778836
0.62009823,9.457097,1.7166426,5685929669
0.4381389,9.427169,2.1643584,5706059752
0.18435353,9.427169,1.9165585,5725749169
0.34596214,9.544485,1.5095441,5746499461
0.49440265,9.560047,1.3479356,5766135502
0.62608373,9.560047,1.4760253,5785488419
0.60214174,9.568427,2.1045034,5805442669
0.46208093,9.428367,2.2541409,5825741044
0.688333,9.512163,1.9237411,5845259544
0.62608373,9.580399,1.3922282,5865292211
0.37469256,9.504981,1.340753,5885673586
0.7338228,9.566033,1.459266,5905200669
0.581791,9.589975,1.1444284,5925846086
0.32561144,9.3733,2.0219033,5945395961
0.712275,9.569624,2.3127987,5965044669
1.0606314,9.502586,1.6328455,5984951711
0.78529817,9.923966,-0.06584055,6005250461
